order_id,product_id,add_to_cart_order,reordered
2058687,NA,NA,NA
3290450,NA,NA,NA
1902195,NA,NA,NA
2018396,NA,NA,NA
1794598,NA,NA,NA
1102893,NA,NA,NA
1162211,NA,NA,NA
3201675,NA,NA,NA
1598289,NA,NA,NA
1683909,NA,NA,NA
692802,NA,NA,NA
3137144,NA,NA,NA
1967453,NA,NA,NA
899785,NA,NA,NA
3370941,NA,NA,NA
1433019,NA,NA,NA
910390,NA,NA,NA
2340803,NA,NA,NA
2101107,NA,NA,NA
1000935,NA,NA,NA
100777,NA,NA,NA
3147262,NA,NA,NA
496907,NA,NA,NA
1107137,NA,NA,NA
1743688,NA,NA,NA
1404810,NA,NA,NA
865967,NA,NA,NA
1456703,NA,NA,NA
3161832,NA,NA,NA
75972,NA,NA,NA
2004727,NA,NA,NA
596690,NA,NA,NA
1325316,NA,NA,NA
2080943,NA,NA,NA
2006658,NA,NA,NA
3057843,NA,NA,NA
3114269,NA,NA,NA
2986671,NA,NA,NA
1677021,NA,NA,NA
2206148,NA,NA,NA
39325,7736,1,1
39325,47766,2,1
39325,4658,3,1
39325,7413,4,1
39325,39491,5,1
39325,18175,6,1
39325,46906,7,1
39325,39349,8,0
39325,48183,9,1
39325,48890,10,0
39325,27509,11,0
39325,2389,12,0
39325,12481,13,0
2654273,NA,NA,NA
807593,NA,NA,NA
2511442,NA,NA,NA
1909697,NA,NA,NA
1507154,NA,NA,NA
1271686,NA,NA,NA
976101,NA,NA,NA
758679,NA,NA,NA
1221340,NA,NA,NA
1327957,NA,NA,NA
2139271,NA,NA,NA
1836190,NA,NA,NA
13318,24852,1,1
13318,25513,2,1
13318,21903,3,1
13318,31915,4,1
13318,13565,5,1
13318,32864,6,1
13318,47626,7,1
13318,26604,8,1
13318,25890,9,0
1381572,NA,NA,NA
1435093,NA,NA,NA
1456958,NA,NA,NA
48293,NA,NA,NA
2047997,NA,NA,NA
1623693,NA,NA,NA
435581,NA,NA,NA
463436,NA,NA,NA
1545777,NA,NA,NA
2380545,NA,NA,NA
839442,NA,NA,NA
949025,NA,NA,NA
1775331,NA,NA,NA
2676852,NA,NA,NA
320326,NA,NA,NA
913794,NA,NA,NA
692224,NA,NA,NA
714002,NA,NA,NA
1578027,NA,NA,NA
164627,NA,NA,NA
3097573,NA,NA,NA
1089058,NA,NA,NA
326173,NA,NA,NA
1867561,NA,NA,NA
2143792,NA,NA,NA
139882,NA,NA,NA
2830335,NA,NA,NA
2023100,NA,NA,NA
2144995,NA,NA,NA
1976929,NA,NA,NA
2128599,NA,NA,NA
584586,NA,NA,NA
1385031,NA,NA,NA
2149689,NA,NA,NA
3050891,NA,NA,NA
2395967,NA,NA,NA
1071381,NA,NA,NA
2756878,NA,NA,NA
2994801,NA,NA,NA
1794276,NA,NA,NA
1625716,NA,NA,NA
1651215,13176,1,1
1651215,4472,2,1
1651215,40545,3,1
1651215,21137,4,1
1651215,47209,5,1
1651215,47888,6,1
1651215,10082,7,1
1651215,19611,8,1
1651215,44408,9,1
1651215,34949,10,0
1651215,27086,11,1
1651215,2825,12,0
1651215,23516,13,0
1651215,49533,14,0
1651215,34134,15,0
1651215,38223,16,0
1651215,22912,17,1
1651215,16479,18,0
1651215,42736,19,0
1651215,25931,20,1
1651215,10831,21,0
2769226,NA,NA,NA
1205618,NA,NA,NA
291527,NA,NA,NA
1783260,NA,NA,NA
3224056,NA,NA,NA
989260,NA,NA,NA
2132947,NA,NA,NA
1597833,NA,NA,NA
1099519,NA,NA,NA
817409,NA,NA,NA
1839867,NA,NA,NA
3160844,NA,NA,NA
1713067,NA,NA,NA
144494,NA,NA,NA
2887267,NA,NA,NA
964058,NA,NA,NA
2163945,NA,NA,NA
3349827,NA,NA,NA
1376443,NA,NA,NA
2655621,NA,NA,NA
1275664,NA,NA,NA
1812321,NA,NA,NA
2512030,NA,NA,NA
479208,NA,NA,NA
1019719,37947,1,1
1019719,39121,2,1
1019719,8518,3,1
1019719,38288,4,1
1019719,49075,5,1
1019719,27012,6,0
1019719,27958,7,0
1019719,47626,8,0
1019719,7948,9,0
1019719,10246,10,0
1019719,39877,11,0
1019719,36695,12,1
1019719,40723,13,0
1019719,8277,14,1
1019719,36961,15,0
1019719,24852,16,1
2205298,NA,NA,NA
2568280,NA,NA,NA
1763414,NA,NA,NA
3092533,NA,NA,NA
414538,NA,NA,NA
1538989,NA,NA,NA
3077044,NA,NA,NA
2644515,NA,NA,NA
495013,NA,NA,NA
973757,NA,NA,NA
1225619,NA,NA,NA
863243,NA,NA,NA
226861,NA,NA,NA
107377,NA,NA,NA
2286777,NA,NA,NA
390867,NA,NA,NA
3140578,NA,NA,NA
561303,NA,NA,NA
1023723,NA,NA,NA
2104282,NA,NA,NA
2838026,NA,NA,NA
1764004,NA,NA,NA
3028801,NA,NA,NA
2793873,NA,NA,NA
2158097,NA,NA,NA
1580628,NA,NA,NA
383458,NA,NA,NA
97480,NA,NA,NA
3301134,NA,NA,NA
2352518,NA,NA,NA
1128333,NA,NA,NA
1023454,NA,NA,NA
586227,NA,NA,NA
77449,NA,NA,NA
1816750,NA,NA,NA
2190355,NA,NA,NA
2617055,NA,NA,NA
1223316,NA,NA,NA
443742,NA,NA,NA
2989905,29820,1,1
2989905,11520,2,0
2989905,47672,3,1
2989905,1463,4,1
2989905,35383,5,1
2989905,13176,6,1
2989905,17758,7,0
2989905,49628,8,1
2989905,21137,9,1
2989905,6348,10,1
2989905,6719,11,1
2989905,24009,12,1
2989905,25659,13,1
2989905,2228,14,1
802141,NA,NA,NA
2601258,NA,NA,NA
2057180,NA,NA,NA
2507322,NA,NA,NA
33681,NA,NA,NA
629726,NA,NA,NA
2302602,NA,NA,NA
3215917,NA,NA,NA
2754807,NA,NA,NA
3129760,NA,NA,NA
2639013,13176,1,1
2639013,47209,2,1
2639013,46969,3,1
2639013,30391,4,1
2639013,40723,5,1
2639013,44359,6,1
2639013,18811,7,1
2639013,36550,8,1
2639013,8022,9,1
2639013,14947,10,1
2639013,5161,11,0
2639013,21903,12,1
2639013,4614,13,0
2639013,32303,14,1
2639013,45374,15,1
2639013,35004,16,1
1583644,NA,NA,NA
3253911,NA,NA,NA
1422896,NA,NA,NA
3003586,NA,NA,NA
1625976,NA,NA,NA
2133732,NA,NA,NA
1999119,NA,NA,NA
225812,NA,NA,NA
2843095,NA,NA,NA
3029625,NA,NA,NA
692225,NA,NA,NA
2630919,NA,NA,NA
2028484,NA,NA,NA
864720,NA,NA,NA
1072954,5161,1,1
1072954,6656,2,1
1072954,4920,3,0
1072954,33768,4,1
1072954,40604,5,1
1072954,38164,6,1
1072954,41561,7,0
1072954,11534,8,1
1089019,NA,NA,NA
2143319,NA,NA,NA
4595,NA,NA,NA
2360283,NA,NA,NA
2401332,NA,NA,NA
932035,NA,NA,NA
34647,34503,1,0
34647,31103,2,0
34647,40256,3,0
34647,15872,4,0
34647,28842,5,1
34647,42014,6,1
34647,8143,7,1
3205960,NA,NA,NA
970922,NA,NA,NA
596585,NA,NA,NA
2037087,NA,NA,NA
2474111,NA,NA,NA
1568481,NA,NA,NA
1723781,NA,NA,NA
2048527,NA,NA,NA
2389031,NA,NA,NA
2378562,NA,NA,NA
1515698,NA,NA,NA
1928050,NA,NA,NA
1949274,NA,NA,NA
551869,NA,NA,NA
2233579,NA,NA,NA
768572,NA,NA,NA
46584,NA,NA,NA
150528,NA,NA,NA
29758,NA,NA,NA
2812906,NA,NA,NA
1558976,NA,NA,NA
863974,NA,NA,NA
2308399,NA,NA,NA
1931044,NA,NA,NA
2757217,196,1,1
2757217,6184,2,1
2757217,13176,3,1
2333802,NA,NA,NA
35187,NA,NA,NA
1830818,NA,NA,NA
2253039,NA,NA,NA
1084179,NA,NA,NA
3117228,NA,NA,NA
3024191,NA,NA,NA
2576966,NA,NA,NA
2624115,NA,NA,NA
539112,NA,NA,NA
2023333,NA,NA,NA
2550244,NA,NA,NA
2817181,NA,NA,NA
2260493,NA,NA,NA
2708482,NA,NA,NA
3087916,NA,NA,NA
3080922,NA,NA,NA
737301,NA,NA,NA
939800,NA,NA,NA
2509231,NA,NA,NA
2373040,NA,NA,NA
2950172,NA,NA,NA
2848644,NA,NA,NA
450929,NA,NA,NA
2446697,NA,NA,NA
29902,NA,NA,NA
669729,24852,1,1
364423,NA,NA,NA
1962560,NA,NA,NA
1841185,NA,NA,NA
3112384,NA,NA,NA
2012622,NA,NA,NA
434668,NA,NA,NA
2861050,NA,NA,NA
2606009,NA,NA,NA
920597,NA,NA,NA
21889,NA,NA,NA
1382694,NA,NA,NA
1964503,NA,NA,NA
2538672,NA,NA,NA
1437649,NA,NA,NA
2600443,NA,NA,NA
322607,NA,NA,NA
461359,NA,NA,NA
2389339,NA,NA,NA
1072501,NA,NA,NA
703584,NA,NA,NA
2075249,NA,NA,NA
3065988,NA,NA,NA
1551092,NA,NA,NA
3038639,117,1,1
3038639,48857,2,1
3038639,38689,3,1
3038639,22849,4,1
3038639,9598,5,1
3038639,14874,6,1
3038639,33754,7,1
3038639,21555,8,1
3038639,33529,9,1
3038639,48953,10,1
3038639,24964,11,1
3038639,7128,12,1
3038639,33290,13,1
3038639,20309,14,1
3038639,42075,15,1
3038639,3376,16,1
3038639,37973,17,1
3038639,15085,18,1
3038639,41860,19,0
3038639,47547,20,0
3038639,42356,21,1
3038639,12962,22,0
3038639,9385,23,1
3038639,26634,24,0
3038639,18367,25,0
2451656,NA,NA,NA
1070540,NA,NA,NA
2661469,NA,NA,NA
389760,NA,NA,NA
2186390,NA,NA,NA
2050302,NA,NA,NA
2844729,NA,NA,NA
1567570,NA,NA,NA
2820122,NA,NA,NA
1016285,NA,NA,NA
797450,NA,NA,NA
2520276,NA,NA,NA
2608424,38689,1,1
2608424,22281,2,0
2286453,NA,NA,NA
1463865,NA,NA,NA
2483845,NA,NA,NA
408636,NA,NA,NA
1908303,NA,NA,NA
917141,NA,NA,NA
2499247,NA,NA,NA
2883656,NA,NA,NA
643818,NA,NA,NA
360105,NA,NA,NA
1154777,NA,NA,NA
1386615,NA,NA,NA
3391303,NA,NA,NA
482516,49111,1,0
482516,6740,2,1
482516,13629,3,0
482516,18479,4,0
482516,29898,5,0
1519861,NA,NA,NA
2071859,NA,NA,NA
2773128,NA,NA,NA
1604099,NA,NA,NA
2003456,NA,NA,NA
207152,NA,NA,NA
2123286,NA,NA,NA
690372,NA,NA,NA
64791,NA,NA,NA
1047678,NA,NA,NA
44604,NA,NA,NA
20042,NA,NA,NA
1354911,NA,NA,NA
2391532,NA,NA,NA
2641583,NA,NA,NA
2322830,NA,NA,NA
122274,NA,NA,NA
2433377,NA,NA,NA
1972009,NA,NA,NA
1338309,NA,NA,NA
3192011,NA,NA,NA
1578024,NA,NA,NA
1657089,NA,NA,NA
1970262,NA,NA,NA
3045366,NA,NA,NA
1522904,NA,NA,NA
1934930,NA,NA,NA
1491175,NA,NA,NA
2102068,NA,NA,NA
2763506,NA,NA,NA
2792895,NA,NA,NA
1474394,NA,NA,NA
380972,NA,NA,NA
3294399,36107,1,1
3294399,17858,2,1
3294399,36545,3,0
2669994,NA,NA,NA
2896422,NA,NA,NA
474349,NA,NA,NA
1574973,NA,NA,NA
2878839,NA,NA,NA
431626,NA,NA,NA
2239642,NA,NA,NA
1094601,NA,NA,NA
2525859,NA,NA,NA
1941570,NA,NA,NA
2432711,NA,NA,NA
737247,NA,NA,NA
2681168,NA,NA,NA
609104,NA,NA,NA
843529,NA,NA,NA
85768,NA,NA,NA
3001769,NA,NA,NA
91957,NA,NA,NA
1009350,NA,NA,NA
1700658,40648,1,1
1700658,47759,2,1
1700658,29127,3,0
1913204,NA,NA,NA
3189274,NA,NA,NA
2667939,NA,NA,NA
2246974,NA,NA,NA
1390523,NA,NA,NA
2726708,NA,NA,NA
1882917,NA,NA,NA
21708,27845,1,1
21708,13176,2,1
21708,19057,3,1
21708,21137,4,1
21708,44910,5,1
21708,32747,6,1
21708,34243,7,1
21708,16616,8,1
21708,23233,9,1
21708,36550,10,1
1331103,NA,NA,NA
2122341,NA,NA,NA
2875845,NA,NA,NA
338550,NA,NA,NA
3348165,NA,NA,NA
1141480,NA,NA,NA
3276030,NA,NA,NA
1631228,NA,NA,NA
1506191,NA,NA,NA
2434894,NA,NA,NA
3090438,NA,NA,NA
2001654,NA,NA,NA
2178718,15842,1,1
2178718,8710,2,1
2178718,47630,3,1
2178718,13176,4,1
2178718,24010,5,1
2178718,33002,6,1
2178718,4792,7,1
2178718,12545,8,1
2178718,43713,9,1
2178718,48878,10,1
2178718,3583,11,1
3097714,NA,NA,NA
1310932,NA,NA,NA
2759128,NA,NA,NA
2027712,NA,NA,NA
1812985,NA,NA,NA
2139400,NA,NA,NA
1928924,NA,NA,NA
1734166,17313,1,0
1734166,14159,2,0
1734166,8048,3,1
1889835,NA,NA,NA
762760,NA,NA,NA
499460,NA,NA,NA
2728456,NA,NA,NA
80629,NA,NA,NA
2653743,NA,NA,NA
2232529,NA,NA,NA
63916,NA,NA,NA
1358880,NA,NA,NA
343588,NA,NA,NA
2500881,NA,NA,NA
1493222,NA,NA,NA
1501349,NA,NA,NA
1854627,NA,NA,NA
3034663,NA,NA,NA
2222448,NA,NA,NA
760382,NA,NA,NA
147262,NA,NA,NA
3144004,NA,NA,NA
859654,49235,1,1
859654,13176,2,1
859654,39581,3,1
859654,3798,4,0
859654,37710,5,1
859654,11759,6,1
859654,13591,7,0
3357168,NA,NA,NA
251784,NA,NA,NA
3211781,NA,NA,NA
1469604,NA,NA,NA
1515062,NA,NA,NA
1342998,NA,NA,NA
2424438,2186,1,1
2424438,16254,2,1
2424438,26856,3,1
721266,NA,NA,NA
2951016,NA,NA,NA
1505422,NA,NA,NA
3178292,NA,NA,NA
3413579,NA,NA,NA
1726905,NA,NA,NA
2965907,NA,NA,NA
2128144,NA,NA,NA
2276967,36127,1,1
2276967,47766,2,1
2276967,31717,3,0
2276967,46260,4,0
2276967,8518,5,0
2276967,23854,6,0
2276967,46526,7,0
2276967,481,8,0
2276967,9839,9,0
2276967,13176,10,0
2276967,18288,11,0
2276967,40709,12,0
3001081,NA,NA,NA
2299972,NA,NA,NA
2900024,NA,NA,NA
267052,NA,NA,NA
2568558,NA,NA,NA
1122034,NA,NA,NA
2430990,NA,NA,NA
1345233,NA,NA,NA
465767,NA,NA,NA
581503,NA,NA,NA
3290220,NA,NA,NA
3125222,NA,NA,NA
1619617,NA,NA,NA
1738766,NA,NA,NA
3327421,NA,NA,NA
3273951,NA,NA,NA
1010713,NA,NA,NA
1007570,NA,NA,NA
1048460,NA,NA,NA
3088266,NA,NA,NA
2677797,NA,NA,NA
356022,NA,NA,NA
2408754,NA,NA,NA
2013249,NA,NA,NA
2549405,NA,NA,NA
613340,16349,1,0
613340,45007,2,1
613340,5876,3,1
613340,5825,4,0
613340,43789,5,1
613340,16249,6,1
613340,22935,7,1
613340,35510,8,0
613340,9092,9,0
613340,890,10,0
613340,49383,11,1
613340,10565,12,0
613340,27966,13,1
613340,2228,14,1
613340,13176,15,1
613340,31915,16,1
613340,8174,17,1
838910,NA,NA,NA
1881440,NA,NA,NA
2884724,NA,NA,NA
3300079,NA,NA,NA
88090,NA,NA,NA
3272229,NA,NA,NA
3200018,NA,NA,NA
1963716,NA,NA,NA
2668477,NA,NA,NA
3000782,NA,NA,NA
370956,NA,NA,NA
2987007,NA,NA,NA
161814,NA,NA,NA
886786,NA,NA,NA
2385684,NA,NA,NA
1192814,NA,NA,NA
2462716,NA,NA,NA
1803772,NA,NA,NA
1276879,NA,NA,NA
546407,NA,NA,NA
2928597,NA,NA,NA
122960,NA,NA,NA
2483641,NA,NA,NA
2482940,NA,NA,NA
394109,NA,NA,NA
2042430,NA,NA,NA
1962113,NA,NA,NA
1855447,3835,1,1
1855447,30233,2,1
1855447,29615,3,1
1855447,24852,4,1
1855447,19057,5,1
1855447,3999,6,1
1855447,15109,7,1
1895573,NA,NA,NA
1506478,NA,NA,NA
1963964,NA,NA,NA
2760558,NA,NA,NA
253625,NA,NA,NA
2377648,NA,NA,NA
2062476,NA,NA,NA
3081445,35384,1,1
3081445,31513,2,1
3081445,49235,3,0
2523132,NA,NA,NA
1791727,NA,NA,NA
148717,NA,NA,NA
3059813,NA,NA,NA
91180,NA,NA,NA
2149569,NA,NA,NA
1596917,NA,NA,NA
1286556,NA,NA,NA
2380355,NA,NA,NA
2753281,NA,NA,NA
2034759,NA,NA,NA
275380,NA,NA,NA
2428804,NA,NA,NA
998554,NA,NA,NA
2860113,NA,NA,NA
3383132,NA,NA,NA
624246,NA,NA,NA
1874428,NA,NA,NA
2524081,NA,NA,NA
3025545,NA,NA,NA
2222431,35951,1,1
2222431,44815,2,1
2222431,23094,3,1
2222431,39558,4,1
2222431,42585,5,1
2222431,44359,6,1
2222431,16145,7,1
2222431,37147,8,0
2222431,24964,9,1
2222431,16759,10,1
2222431,15984,11,1
2222431,38312,12,0
2222431,19240,13,1
2222431,11250,14,0
1866941,NA,NA,NA
1743175,NA,NA,NA
3224951,NA,NA,NA
1053617,NA,NA,NA
400661,NA,NA,NA
461860,NA,NA,NA
1937891,NA,NA,NA
2819075,NA,NA,NA
799775,NA,NA,NA
1569984,NA,NA,NA
733734,NA,NA,NA
2592421,NA,NA,NA
2317676,NA,NA,NA
2813332,NA,NA,NA
1010419,NA,NA,NA
66340,NA,NA,NA
3223508,NA,NA,NA
1097156,NA,NA,NA
1816203,NA,NA,NA
2101063,NA,NA,NA
752188,NA,NA,NA
3056373,NA,NA,NA
3004103,NA,NA,NA
2997741,NA,NA,NA
260590,NA,NA,NA
856880,NA,NA,NA
257099,NA,NA,NA
2937953,NA,NA,NA
1682591,NA,NA,NA
2660566,NA,NA,NA
1483,NA,NA,NA
524838,NA,NA,NA
3247417,NA,NA,NA
3190631,NA,NA,NA
1350399,NA,NA,NA
2583597,NA,NA,NA
3014995,NA,NA,NA
1533023,NA,NA,NA
2893315,NA,NA,NA
1589698,NA,NA,NA
3129979,NA,NA,NA
2776875,NA,NA,NA
3218273,NA,NA,NA
3330122,NA,NA,NA
388415,NA,NA,NA
1200303,NA,NA,NA
2648890,NA,NA,NA
771208,NA,NA,NA
1439105,NA,NA,NA
1043148,NA,NA,NA
865148,NA,NA,NA
3306253,NA,NA,NA
326370,NA,NA,NA
125610,NA,NA,NA
3029731,NA,NA,NA
3298423,NA,NA,NA
1536780,NA,NA,NA
32664,NA,NA,NA
2463192,NA,NA,NA
363366,NA,NA,NA
536472,NA,NA,NA
53644,NA,NA,NA
726121,NA,NA,NA
693452,NA,NA,NA
3264150,NA,NA,NA
3308831,NA,NA,NA
2894457,NA,NA,NA
1928150,NA,NA,NA
1137431,NA,NA,NA
263949,NA,NA,NA
440272,NA,NA,NA
1318796,33318,1,1
1318796,32648,2,1
1318796,36994,3,1
1318796,19204,4,1
1318796,939,5,1
1444198,NA,NA,NA
3235428,NA,NA,NA
1454750,NA,NA,NA
829855,NA,NA,NA
1066317,NA,NA,NA
2102793,NA,NA,NA
3215897,NA,NA,NA
1835285,NA,NA,NA
954107,NA,NA,NA
3395314,NA,NA,NA
1154612,NA,NA,NA
3253855,NA,NA,NA
2779744,NA,NA,NA
1864038,NA,NA,NA
2317062,NA,NA,NA
637547,5876,1,1
637547,47209,2,1
637547,17835,3,1
637547,1463,4,1
637547,8467,5,1
637547,34668,6,1
637547,30169,7,1
637547,9515,8,1
637547,33754,9,1
637547,42536,10,1
637547,27750,11,1
637547,651,12,1
637547,11005,13,0
637547,5449,14,1
637547,27156,15,1
637547,5134,16,1
637547,19816,17,1
637547,9364,18,0
637547,20520,19,0
637547,5337,20,0
637547,21903,21,0
637547,49235,22,1
637547,45535,23,1
637547,16759,24,1
637547,37637,25,0
637547,7500,26,0
637547,22559,27,1
637547,48628,28,1
637547,29987,29,1
637547,22035,30,1
637547,17949,31,0
637547,21938,32,1
637547,41570,33,0
637547,24852,34,0
2059881,NA,NA,NA
2632124,NA,NA,NA
2999662,NA,NA,NA
266804,NA,NA,NA
840547,NA,NA,NA
2412507,NA,NA,NA
2319586,NA,NA,NA
1144929,NA,NA,NA
2482337,NA,NA,NA
1154181,NA,NA,NA
983132,NA,NA,NA
2852868,NA,NA,NA
1684010,NA,NA,NA
3387942,NA,NA,NA
2870621,NA,NA,NA
2432395,NA,NA,NA
2693318,NA,NA,NA
3278809,NA,NA,NA
1286484,NA,NA,NA
2926108,NA,NA,NA
1179185,16812,1,0
1179185,1295,2,0
1179185,44477,3,0
1179185,6898,4,0
1179185,40858,5,0
1179185,38777,6,0
1179185,28836,7,0
1179185,41290,8,0
1836789,NA,NA,NA
3274946,NA,NA,NA
2758592,NA,NA,NA
1462074,NA,NA,NA
2161718,NA,NA,NA
1158830,NA,NA,NA
3126169,NA,NA,NA
2682963,NA,NA,NA
259674,NA,NA,NA
622677,NA,NA,NA
1177946,NA,NA,NA
624228,NA,NA,NA
153527,NA,NA,NA
3330998,NA,NA,NA
3401727,NA,NA,NA
343205,NA,NA,NA
3242769,NA,NA,NA
2855192,NA,NA,NA
1227088,24838,1,1
1227088,47156,2,0
1227088,45368,3,0
1227088,20754,4,0
1227088,48554,5,0
1227088,22935,6,1
1227088,32734,7,1
1227088,26209,8,1
1227088,47626,9,1
1227088,5134,10,1
1227088,18889,11,0
1227088,33731,12,1
1227088,21278,13,1
1227088,16083,14,1
1227088,41544,15,1
1227088,47065,16,1
1227088,38249,17,1
1227088,4410,18,0
2242366,NA,NA,NA
2552220,NA,NA,NA
927478,NA,NA,NA
1997812,NA,NA,NA
1035645,NA,NA,NA
1456739,NA,NA,NA
2647486,NA,NA,NA
2716894,NA,NA,NA
1063629,NA,NA,NA
1002033,NA,NA,NA
165754,NA,NA,NA
2331962,NA,NA,NA
145694,NA,NA,NA
1411620,NA,NA,NA
3378475,NA,NA,NA
784032,NA,NA,NA
531345,31371,1,1
531345,43304,2,1
531345,32578,3,0
531345,27966,4,1
531345,39275,5,1
531345,2228,6,1
531345,26298,7,0
531345,20995,8,1
531345,3142,9,0
531345,8672,10,0
531345,11352,11,0
1935233,NA,NA,NA
1623811,NA,NA,NA
3180316,NA,NA,NA
279995,NA,NA,NA
2921005,NA,NA,NA
3178964,23224,1,1
3131227,NA,NA,NA
3031033,NA,NA,NA
2126069,NA,NA,NA
3027046,NA,NA,NA
335423,NA,NA,NA
446247,NA,NA,NA
2210120,NA,NA,NA
2389272,NA,NA,NA
681011,NA,NA,NA
465170,NA,NA,NA
2846344,NA,NA,NA
747431,NA,NA,NA
2383054,NA,NA,NA
1993729,NA,NA,NA
139487,NA,NA,NA
2736359,NA,NA,NA
465262,NA,NA,NA
2872285,NA,NA,NA
828701,NA,NA,NA
2216860,NA,NA,NA
1262038,NA,NA,NA
1979417,NA,NA,NA
146991,NA,NA,NA
2383703,NA,NA,NA
570913,NA,NA,NA
637147,NA,NA,NA
1176583,NA,NA,NA
114641,NA,NA,NA
319452,NA,NA,NA
3094908,NA,NA,NA
1199615,NA,NA,NA
2282647,NA,NA,NA
2326743,NA,NA,NA
1289863,13176,1,1
1289863,21903,2,1
1289863,23029,3,0
1289863,42342,4,0
1289863,22035,5,1
1289863,31717,6,1
1289863,15290,7,1
1289863,36522,8,1
1289863,45073,9,0
1289863,4605,10,1
1289863,21137,11,1
1289863,26497,12,0
1289863,43961,13,0
1289863,27024,14,0
1289863,42719,15,0
680467,NA,NA,NA
3159209,NA,NA,NA
2443738,NA,NA,NA
2337051,NA,NA,NA
2875733,NA,NA,NA
3302990,NA,NA,NA
185725,NA,NA,NA
1521207,NA,NA,NA
1510452,NA,NA,NA
2056313,NA,NA,NA
1922942,NA,NA,NA
827653,NA,NA,NA
1189661,NA,NA,NA
2952569,NA,NA,NA
1163140,NA,NA,NA
629400,NA,NA,NA
3084957,NA,NA,NA
1141217,NA,NA,NA
2067338,NA,NA,NA
2617560,NA,NA,NA
2524940,NA,NA,NA
1975106,NA,NA,NA
1370143,NA,NA,NA
749353,NA,NA,NA
1432700,NA,NA,NA
1285684,NA,NA,NA
1189294,NA,NA,NA
629426,NA,NA,NA
3404327,NA,NA,NA
3368457,NA,NA,NA
1931578,NA,NA,NA
2196914,NA,NA,NA
2531610,NA,NA,NA
2591641,28842,1,1
2591641,28985,2,1
2591641,14870,3,0
2591641,36735,4,1
2591641,30720,5,1
2591641,21903,6,1
2591641,47626,7,1
2591641,43352,8,0
2591641,21183,9,0
2591641,21174,10,0
2591641,48885,11,0
2591641,14898,12,0
2591641,44359,13,0
2591641,46979,14,0
2591641,33438,15,0
2591641,13535,16,0
2591641,23645,17,1
1445214,NA,NA,NA
1810651,NA,NA,NA
3188716,NA,NA,NA
1278694,NA,NA,NA
2542484,NA,NA,NA
1675251,NA,NA,NA
2056025,NA,NA,NA
801004,NA,NA,NA
1304370,NA,NA,NA
1410829,NA,NA,NA
2741554,NA,NA,NA
881051,NA,NA,NA
662830,NA,NA,NA
580626,NA,NA,NA
773400,NA,NA,NA
945140,NA,NA,NA
221085,NA,NA,NA
926418,13225,1,1
3268912,NA,NA,NA
2731714,NA,NA,NA
2461628,NA,NA,NA
1254267,NA,NA,NA
1645432,NA,NA,NA
2364180,40052,1,1
2364180,5456,2,1
2364180,36735,3,1
2364180,49131,4,1
2364180,27344,5,0
2364180,41521,6,1
2364180,15728,7,1
2364180,4294,8,0
2364180,19425,9,0
2364180,2335,10,0
2364180,6778,11,0
2486885,NA,NA,NA
226377,NA,NA,NA
930259,NA,NA,NA
1910840,NA,NA,NA
1731500,NA,NA,NA
3193305,NA,NA,NA
3204356,NA,NA,NA
2298088,12341,1,1
2298088,26317,2,0
2298088,27323,3,1
2298088,25878,4,1
777370,NA,NA,NA
891339,NA,NA,NA
355095,NA,NA,NA
2549875,6813,1,0
2549875,35534,2,1
2549875,37089,3,0
2549875,17335,4,1
2549875,16797,5,1
2549875,43352,6,1
2549875,26604,7,1
2549875,25272,8,1
2549875,24852,9,1
2549875,29657,10,0
2549875,14320,11,0
2549875,47941,12,0
2549875,39066,13,1
2549875,40287,14,1
2549875,20561,15,0
2549875,46842,16,0
2549875,28646,17,0
1085890,NA,NA,NA
640790,NA,NA,NA
2258996,NA,NA,NA
2100808,NA,NA,NA
621852,NA,NA,NA
2796120,NA,NA,NA
1550787,NA,NA,NA
2523599,NA,NA,NA
1186285,NA,NA,NA
1984772,NA,NA,NA
81906,NA,NA,NA
2572731,NA,NA,NA
1234356,NA,NA,NA
2229163,NA,NA,NA
2091156,NA,NA,NA
1368861,NA,NA,NA
2313085,NA,NA,NA
2393725,NA,NA,NA
3074448,NA,NA,NA
2137209,NA,NA,NA
1503688,NA,NA,NA
2788286,NA,NA,NA
505076,NA,NA,NA
515014,44359,1,1
515014,42736,2,0
515014,28278,3,0
515014,31343,4,1
515014,47209,5,0
515014,19057,6,0
515014,22935,7,1
515014,10749,8,1
515014,17721,9,1
1656765,NA,NA,NA
304607,NA,NA,NA
1403849,NA,NA,NA
659764,NA,NA,NA
3116901,NA,NA,NA
1382150,NA,NA,NA
1997693,36273,1,1
1997693,26477,2,1
1997693,46266,3,1
1997693,33909,4,1
1997693,47144,5,1
1997693,16185,6,1
1997693,5450,7,1
1997693,20378,8,1
1997693,30406,9,1
1997693,21936,10,0
1997693,35042,11,1
1997693,6473,12,1
1997693,5618,13,1
1997693,41591,14,1
1997693,36753,15,1
1997693,34494,16,0
1997693,13976,17,0
664643,NA,NA,NA
1845708,NA,NA,NA
38772,NA,NA,NA
828368,NA,NA,NA
1402971,NA,NA,NA
1029371,NA,NA,NA
2365544,NA,NA,NA
1700665,NA,NA,NA
2940997,NA,NA,NA
1390537,NA,NA,NA
1104992,NA,NA,NA
2084000,NA,NA,NA
3135298,NA,NA,NA
1900996,NA,NA,NA
65254,NA,NA,NA
